X1,X2,X3,X4,X5
1.764052345967664,1.9672045564839293,0.7058330880408281,1.5932736159500267,1.5564270763692285
0.4001572083672233,1.212599654025309,-0.744316046658702,0.5687223991204718,1.8353218493558099
0.9787379841057392,0.36067556315932064,0.8497831873147208,-0.11448704558920082,0.8041852448210172
2.240893199201458,1.8974285887944506,1.5246185925709834,0.25163024881989055,2.467985499975342
1.8675579901499675,1.7220997172440413,2.0729830114926644,-1.21085563794359,-0.18521044725510638
-0.977277879876411,-0.5803423571966959,-1.6384311782343106,-0.3937337116943893,-0.2861835519552369
0.9500884175255894,1.3008443193208619,0.5797753414013055,0.08525257457038693,0.7105270979617938
-0.1513572082976979,-1.939163397021728,-1.7351577040643844,0.09942198670854183,-0.6843258937542028
-0.10321885179355784,-0.13189915158241888,0.5625147526178023,-1.5306162443986169,1.1093528488472875
0.41059850193837233,0.5675124027974627,1.516011690610192,0.3276231792347814,-1.3279905516660842
0.144043571160878,-0.885095492025003,-0.07345859986943576,0.27919649251421025,-0.7458606871483184
1.454273506962975,2.83740451258109,1.58518426217932,-0.3770512062727785,0.973790204264525
0.7610377251469934,0.7703894473557628,1.5624875789549921,0.004174999082500307,1.164524813689923
0.12167501649282841,1.6607447582231922,1.7583485314375444,-1.4834915533680013,-0.5631357039839868
0.44386323274542566,-0.43543243563673667,0.27970568187765793,-1.4797956153243483,-1.0812855572338915
0.33367432737426683,-0.6403606596259135,-0.7876322353700786,0.1346872623382376,0.4159963879548543
1.4940790731576061,1.4195154794917668,2.4570163069567643,-0.667723190916164,1.831255243378281
-0.20515826376580087,-1.8428149738412973,-0.8059653678875973,-0.011555520224301364,-2.043841717512835
0.31306770165090136,0.4654197519468146,-2.6497641194404964,0.8394906723176047,-1.4384735011916718
-0.8540957393017248,-0.5860573594384618,-0.21963982583306962,-0.17392993030515583,0.8126359369777721
-2.5529898158340787,-1.0267265711251616,-4.061572503037051,-2.810668054829197,-4.178371008824055
0.6536185954403606,1.2239362175173856,1.790094464366029,-0.15065363802089335,1.0507994838959704
0.8644361988595057,0.2740716092025706,0.5290322864124104,-0.48104402199403523,0.11707438267616557
-0.7421650204064419,-1.6912286710953983,-0.26642453415190603,-0.23469435432292007,-0.4536014539355254
2.2697546239876076,3.5281089205333824,3.3805569155066633,0.8997308125715531,3.252490600081231
-1.4543656745987648,-1.9556075602441618,-2.932598200961868,-1.578530185941114,-0.1426388669661398
0.04575851730144607,-1.008917743228309,-0.7252492001389614,0.24395662390798445,-0.11151872861136225
-0.1871838500258336,-1.234603139482112,0.20673410122900715,1.570303911911232,-0.8544953585576884
1.5327792143584575,2.3435286870234306,2.35203135869072,-0.6259431149684574,3.13702422839832
1.469358769900285,0.6565868114953759,1.16123218896502,0.47232788618573723,-0.08107626016680558
0.1549474256969163,-0.6297465256230678,0.45867405555264606,0.9663057789708022,0.47660016543109696
0.37816251960217356,0.4402198415850862,0.7013887833421688,0.2102314391020942,2.054223395456333
-0.8877857476301128,-0.9171733086613812,-1.088902839608128,-0.6850969803314269,0.2577114689651906
-1.980796468223927,-2.2627326353653885,-1.1800573937502574,-0.7095210107080003,-0.4577588108302225
-0.3479121493261526,0.4756617475175575,1.6317637909739107,0.7438001537659823,-1.2729572189795408
0.15634896910398005,1.190394667381179,1.4213724082197965,0.5921490907817339,0.9668020870188755
1.2302906807277207,1.9695500535220436,1.6339452890646855,-0.7864684150712256,0.8204625940397318
1.2023798487844113,1.728823548688728,3.2556330320047104,-1.176473154361083,3.471331852087694
-0.3873268174079523,0.09276407720367336,1.0063819132091396,-1.2808067141489963,1.3716686579037654
-0.30230275057533557,-2.0177302004220974,-0.673122605070168,1.6616518611847708,-0.6807741810987558
-1.0485529650670926,0.8304084343232945,-1.3469632991921396,-0.06794512039049865,0.37008252900213573
-1.4200179371789752,-0.8340251393856273,-1.2117539426308006,2.3602285856534144,-1.505700999643122
-1.7062701906250126,-0.7568597248993687,-2.221550124015502,0.5555456030705429,-0.7035484690940278
1.9507753952317897,2.675582639132834,2.616802569064415,0.4395223228337985,2.206078738746891
-0.5096521817516535,1.025630757480669,0.5496440747341279,0.30627248830518367,-1.100695542403553
-0.4380743016111864,0.0679385700202434,-0.1219220308639423,0.9991498501973654,0.30346669356902584
-1.2527953600499262,-0.5666901287442874,-1.5668663991057765,-0.9660631850440695,-0.24628220754290597
0.7774903558319101,0.022768007205808738,1.753108766742542,2.1600131083707352,2.0767993706736476
-1.6138978475579515,-1.258028526907601,-3.4192870915108746,-0.10030170261183188,-1.5596635762627105
-0.2127402802139687,-1.0243534849855296,-0.01207272799008452,-0.7034000921928111,0.6933615144316352
-0.8954665611936756,-1.4363137810968354,-3.256551476968845,0.3025610022884201,-3.7914972048967472
0.386902497859262,-0.5840524040267816,0.26430819302295117,1.092338876030798,-0.41647378754688064
-0.510805137568873,-0.5646680010523858,-1.5321882094566308,-1.0075548757829758,-1.0780049021242002
-1.180632184122412,0.10458744062208059,0.2326769116323315,0.5668693724410713,-0.18202767675972786
-0.028182228338654868,3.1484289906192555,1.9586005813759537,-0.7164441575864774,1.8347868683772537
0.42833187053041766,0.5321651339722476,0.8240045811684235,-0.5062735331744886,-0.0057444179628819425
0.06651722238316789,-1.2951993098495858,-1.7554885780467022,-0.48948241875503073,-0.5301386027332079
0.3024718977397814,1.5069608480480812,0.4310895124751337,0.7635414664859205,-0.323572537820492
-0.6343220936809636,-0.808241551420798,-0.6583207936501037,-1.1090727317943776,-0.44645825055500665
-0.3627411659871381,-0.9508015267667025,-0.20455568874300034,0.1926161100346126,-0.3143655892280125
-0.672460447775951,-0.32811888029770553,2.3287486449196675,-0.3434178640825921,1.2098758927500586
-0.3595531615405413,-1.5282671287886607,-0.9098338510940344,-0.8472101779585292,-1.8611213819086814
-0.813146282044454,-0.42805386162695647,0.2313174391660795,-1.2135236027544805,1.3864724857803037
-1.7262826023316769,-1.4694016050644965,-3.4743444569469646,-1.2028883245160027,-2.4041164363473664
0.17742614225375283,0.24031882061847792,-1.0792448836107245,-1.6337960176527973,-1.9063809604666029
-0.4017809362082619,0.059991505242561305,-0.5605684331878724,0.8961671937492679,0.5390142532758595
-1.6301983469660446,-1.236666420332029,-2.9175465560174105,-0.24165316263122066,-1.8331046500420187
0.4627822555257742,0.38656388853351187,1.9960069399019562,0.15865193006624295,1.0170310788536057
-0.9072983643832422,-0.4415241725086492,-1.2195122149154636,1.1781893644815975,-0.8380848092613274
0.05194539579613895,0.456956942808038,1.6875232915556446,-1.2201171569315528,1.376285692550523
0.7290905621775369,-0.4482100105732282,1.6553108050482161,-0.9415456753157148,0.6399493572242264
0.12898291075741067,-1.32680493007952,-0.6759134917096986,0.2547155366937834,-1.5094978073731635
1.1394006845433007,0.8498824954624259,1.6953696618110747,-1.8240795520803668,-0.31653592834937916
-1.2348258203536526,-2.4205961462170302,-2.249352653283313,-0.5787085129968689,-1.5474032379121359
0.402341641177549,0.4094047838637101,1.0254848553792941,-0.9248930731004674,-0.8826428423406747
-0.6848100909403132,0.3908988029300595,0.3069950789744196,0.3295224421695356,1.3904749056150971
-0.8707971491818818,-0.08952604742945958,-0.6998435438588355,-0.4258158663638689,-1.3306405479124224
-0.5788496647644155,-1.5112501386370054,-0.7490899005780121,2.0081492793769584,-1.6775340138459538
-0.31155253212737266,-1.109504477659417,0.8710620697951881,0.9378913720693943,-0.8792200014476101
0.05616534222974544,0.3732335687845517,0.9706555763195159,-0.8532384842753111,-0.7657798093605817
-1.1651498407833565,-1.3334176777601954,-1.1733408974855053,-0.38731343745685026,-1.759294311733305
0.9008264869541871,0.40400589451124275,0.9076689499224703,-0.3475845129154441,0.29141079105809686
0.46566243973045984,0.9694364330323217,-0.15161380011092218,3.3065743491105617,-2.112580012846914
-1.5362436862772237,-2.2162816424794314,-3.2788120743294558,-1.510199643978141,-4.749518020687258
1.4882521937955997,0.7893670451252974,1.689928074832797,0.20353970040461283,0.3659092236304793
1.8958891760305832,0.7166288647398653,0.19811970041511162,-2.084432135361529,1.1974453520855817
1.1787795711596507,-0.10010584110763499,-0.11912336093237375,-0.006937441205922597,-1.39003328939856
-0.17992483581235091,-1.0010180573210454,0.5729456044840955,1.9098905619090114,-0.09017169903290681
-1.0707526215105425,-0.17913992786202237,1.1642941674392753,-0.4084554316741083,1.9589619209409945
1.0544517269311366,0.8953817710273309,-0.4960559780226381,1.1045544214720489,-1.3028220409270008
-0.40317694697317963,-1.2017021864136186,0.6637220822695031,-0.06611522595320368,-0.4670057809560931
1.2224450703824274,0.7468544487129454,0.9701414206116671,-0.4224987168254349,-0.034025436269048526
0.2082749780768603,-1.4721873246606896,-0.7733524949816625,-0.251656358946396,0.06363513710885838
0.9766390364837128,0.047998421603304586,0.5013708442094764,-0.5869026451800015,0.7289577138142491
0.3563663971744019,2.4346676526068083,2.755164556894213,-0.6260582718898234,2.725643420963936
0.7065731681919482,0.47501468488780796,-0.8987238671953235,-1.3301944123244955,2.189559534628534
0.010500020720820478,0.7400589436070488,0.906498989951855,1.5068007289494436,2.3047424008671094
1.7858704939058352,1.3632080199801853,0.9445769109436013,-0.3930763957934435,0.7822061597754562
0.12691209270361992,0.4496989094047046,0.9167551306465684,0.29377431076575306,0.3912952828865347
0.40198936344470165,0.9848495804349353,2.3748997046208338,-0.876531851439786,0.034078837771128745
1.8831506970562544,0.4019039601185328,1.370615467892252,1.11699055941535,-0.9082857654508594
-1.3477590611424464,-1.109143506187916,-1.099986454427415,-0.27355577790782964,-0.9323778498479559
-1.2704849984857336,0.5624771956279013,-0.015252903477008029,-0.09103266785780534,-1.1382787564326586
0.9693967081580112,-0.019983183526881998,-0.2299453848918126,-1.8289766352959453,0.5043877818787134
-1.17312340511416,-1.5049385778235473,-0.09519783987830599,0.39597621113961184,-1.2907997810090475
1.9436211856492926,1.2472056711524324,3.6209643613420237,1.811505704820246,1.6017004875117644
-0.41361898075974735,-0.06187111143155122,0.4164893168022499,-0.8690775859999118,-1.3629972160875043
-0.7474548114407578,-0.07304598550672359,-0.4190150461608433,-0.4582291537024826,1.8787322054864637
1.9229420264803847,2.8057652760029645,2.375330566135725,-1.1383239582150162,2.7882244148918534
1.4805147914344243,1.683910066616199,1.272164691681286,0.12916217424037618,0.4313251247559191
1.8675589604265699,1.4319940425429218,3.6905683843283503,0.064024197906828,2.426029437073208
0.9060446582753853,1.984002856231122,3.148443551432928,0.705081101494469,3.4925139405669867
-0.8612256850547025,0.01513047409782009,-0.5713186153636789,0.5514735468009196,-1.2089452396794012
1.9100649530990337,0.032372446222210804,-0.41446809007837704,-0.8125160461856011,1.709076371533593
-0.2680033709513804,2.3119655435948943,-1.6056345663228788,0.22494804906437368,-1.141402514495765
0.8024563957963952,2.41188650483385,0.8451790801138672,-0.3283011067224728,0.9687940082355917
0.947251967773748,0.5895873514519243,0.7914831955402838,-1.0910329773767136,-1.077760592441446
-0.1550100930908342,0.2539020272658077,1.4600241949479855,-0.12685587296261336,-1.7323284204008917
0.6140793703460803,1.8156222462727034,0.8061647609134895,3.8016602149671153,1.9578598348743783
0.9222066715665268,0.5655645445563389,1.397478186014221,2.315170634005945,0.9541105483874055
0.37642553115562943,1.031492215301523,2.1479316095227237,0.1398265977676514,-0.35044751096271143
-1.0994007905841945,0.22505784110412086,-0.396069452831996,1.7388572080107567,-1.771118579214703
0.298238174206056,-0.7762353683695963,-0.42924618528696545,-0.04538336414627235,0.6978676965025536
1.3263858966870303,0.4587768637667622,-0.23766585796633244,-0.05313833944148108,-0.13179497837585857
-0.6945678597313655,0.36575411002548885,-1.3997635580279588,-1.9495717876297631,0.8412877010902455
-0.14963454032767076,0.3411068448866939,0.5309830171512372,-0.9601055659442864,1.0044103302779293
-0.43515355172163744,0.5756737189366369,-0.11659543287192706,-0.7834992639864761,0.047841551691190004
1.8492637284793418,1.3468429681297556,2.04019533561876,0.10751903166543003,1.456480539016563
0.6722947570124355,0.2488305946557154,0.5053974953046434,0.013984534859276173,-0.22772572119761103
0.40746183624111043,-1.6726700065904843,-0.0949808528509738,-0.5789423513918671,-0.451505319173624
-0.7699160744453164,-1.7619332860636965,-2.303797027734853,-0.5888131995338436,-1.7414634816964198
0.5392491912918173,0.47846544769194754,0.2750481398070919,-0.16615313560795222,1.1185803768700326
-0.6743326606573761,0.2850910910383355,1.6626372868617196,-1.3814116506822827,0.7534275296662805
0.03183055827435118,0.5566428131551763,-0.4467021155280543,-0.6126385603685591,0.7671972780512638
-0.635846078378881,-0.6369188367308067,-1.0452343798659147,-0.38128986980829505,0.20693944982269508
0.6764332949464997,0.26937506946650314,-0.021901683330767585,-1.2489489330728745,0.25062428615694754
0.5765908166149409,0.6784522859302329,1.1978072239343545,-0.3302378932645443,-0.5105290362529364
-0.20829875557799488,-0.08842782337024373,0.8443563750731263,-0.8348071635345082,0.2351731344732067
0.3960067126616453,1.7213508850690282,0.7722029400522943,1.2353823920094769,-1.0035679104393127
-1.0930615087305058,-0.7280084365061548,-1.5240563082466814,-0.24380379713912192,-2.1870523064276566
-1.4912575927056055,-2.674252036361783,-2.7782873827434633,-0.18954566825657565,-1.4610009691199646
0.4393917012645369,-0.9210447740206874,0.24084193982126745,0.4280281070213674,0.33900032713196204
0.16667349537252904,1.6520981332616034,0.351867674670284,0.5569683168406292,0.6683543988786342
0.6350314368921064,-0.6631353119363952,-0.39282229099783245,-1.736241804300151,-0.6977848960772617
2.383144774863942,2.6710132729246876,0.6603009571601626,-0.3767841091075349,0.3920535142372056
0.9444794869904138,0.48721085438294987,-0.5227308046709671,-0.9090323262520912,-0.6280142289624433
-0.9128222254441586,-0.9000160742578125,-1.2001467358404707,-0.14517024419321808,0.09517332707642567
1.117016288095853,0.7594802477082623,2.0237620946855905,-0.5363325211989141,1.7164043790151076
-1.3159074105115212,0.16865903104998137,-0.39327324437506145,0.15706946285780823,-1.5172554064132093
-0.461584604814709,-0.5621095123957319,-1.712984926993564,-0.9804592455621558,-0.8262724746509469
-0.06824160532463124,-0.08791256710485795,-1.4939487115856354,-0.567767241520187,-0.633385296236064
1.7133427216493666,-0.16012932007999914,1.106608133839789,-0.591159668922353,2.1539387442739786
-0.7447548220484399,-0.3891133459307487,-2.3331245430403564,1.0825913704708934,-3.0408480247834984
-0.8264385386590144,-0.13010832394915195,0.49199870115198907,0.36800365928054296,-0.5761626857053312
-0.0984525244254323,0.16038356111344118,0.10105481366298359,0.3688887075856658,1.0722683113819667
-0.6634782863621074,0.8671136319970495,-1.4851389518530929,-0.2863182808100257,-1.5933676107396735
1.126635922106507,0.9564800924654373,0.28391574990129675,-0.38471785209355397,2.814523535032719
-1.0799315083634233,-0.5649677505717211,-1.7112508745922095,0.5610028884976374,-2.2040599845892377
-1.1474686524111024,0.730529088339297,-1.023356248666522,0.7774339337937849,-0.263397252612349
-0.43782004474443403,-1.9002702251536951,-2.8927871701603696,0.015146785628840823,-1.4569270946712942
-0.4980324506923049,-0.8542513083532128,-1.6860327774161559,1.1416479454761015,-0.2182546386857961
1.9295320538169858,2.969784395072855,2.255188313193478,1.274155027515184,2.7337379598736407
0.9494208069257608,1.695665793851691,0.8757662048560327,-1.6646980393889146,0.4845053042979491
0.0875512413851909,0.748421091948623,1.629540024933669,0.4303788847830499,1.9525033456942498
-1.225435518830168,-0.14769767559965608,-0.7190521138306798,-0.04260192849103662,-1.158487847392931
0.8443629764015471,1.0025565902422597,0.11489452254873178,0.38828881396824266,-0.17676290431578867
-1.0002153473895647,0.8314251496206198,-0.4358957246154891,1.1159765280267424,0.4881221437531931
-1.5447710967776116,-0.8580577076913716,-2.321254379992774,-0.9205381630914402,0.09153245561886525
1.1880297923523018,1.19029093977712,1.1269857802658962,-1.620274102422562,0.6924089346557961
0.3169426119248496,0.41251276366552303,1.3131823784956067,1.1061914728510454,-0.10999651400771293
0.920858823780819,0.9295510145750413,1.3625166836256415,-0.9984846449304126,2.169895553498562
0.3187276529430212,-0.9020351584614509,1.9356166782170088,-0.6862195139210355,-0.5676022409292107
0.8568306119026912,1.4561375439854962,1.7637083193003926,0.2046208934196503,3.1568769118825273
-0.6510255933001469,-0.6512602084234448,-1.694965991011262,-0.6861018211613559,-2.026943746490888
-1.0342428417844647,0.9945208244328342,0.7859075204034691,-1.5922106283155977,1.3322584543528824
0.681594518281627,0.4696251440368787,1.770663014533639,0.034189767415725485,1.9529102760024233
-0.8034096641738411,-0.22180944716341633,0.4790355246415894,-0.7814846589618593,0.9580089826345937
-0.6895497777502005,-0.30503763593882605,-1.6909934012485073,0.5978598778702686,-0.7100053537659309
-0.45553250351734315,-0.9899830379231278,-1.01494673937912,-0.5060765560786548,-0.7549387291985109
0.01747915902505673,1.0061201557385513,1.7459715456866174,-0.6884461387207981,-0.47835868182944896
-0.35399391125348395,1.6218685115572304,-0.9240041986916934,-0.2100005391102094,-0.756261183591007
-1.3749512934180188,-1.1147382543942599,-1.9932304897094055,1.0521534768386704,-0.6063920338174027
-0.6436184028328905,-0.8153735078517347,-2.3023328318377665,0.9079040816376843,-0.7324093016569986
-2.2234031522244266,-2.1337512528349154,-3.546862872932618,-1.0932261824597196,-3.4514381179277565
0.6252314510271875,-1.3921767324955914,-1.4726243216248487,2.799707649086917,-0.8069861606660205
-1.6020576556067476,-1.4594592681884109,-0.5863403217336602,-0.32577632458502837,-0.47897695273322644
-1.1043833394284506,-0.6325085555344365,-1.2766731718864828,-1.1524157289595007,0.9228296898496933
0.052165079260974405,1.0964899885890622,-0.17416254063176062,0.8882319900487784,-0.17653543347544987
-0.7395629963913133,0.3683973440368772,-1.2583051227971562,-0.36167245735435183,-1.0384906263238287
1.5430145954067358,0.8179125938886962,1.5582234784487894,2.1537195078396496,0.1010425490648531
-1.2928569097234486,-1.311108522552647,-1.5735148867063244,0.8474083554815338,-2.179368470938361
0.26705086934918293,1.3375460010937854,2.306832496939208,-0.1987198463087681,1.9296284103588295
-0.0392828182274956,-0.20489015165487562,0.35351291392787987,1.5753068777322043,-0.589051727611501
-1.1680934977411974,-1.444504337948575,-2.9993564794789007,0.8491152114704448,-0.8583256831538493
0.5232766605317537,1.8111397778596754,0.771669155443589,-1.2288951969348896,0.30187744976513664
-0.1715463312222481,0.9003486020728355,1.5073538745813295,0.8883941095724036,2.5577771931159323
0.7717905512136674,0.6362242327451918,0.22372617267393802,-0.5164874419484505,0.7204558140836357
0.8235041539637314,0.06502587539231774,2.2676901925373385,-0.08332628524667475,1.4117364852862153
2.16323594928069,-0.2812915598201571,0.030877202351572874,0.13105444921746154,-1.2193774296037243
1.336527949436392,1.6589259651238377,2.369885701776928,-0.8790960122662607,2.0117348266246173
-0.3691818379424436,-1.191715192906135,-1.7977537719077885,-1.3333422788907014,-1.2108694673023082
-0.2393791775759264,-2.154235351201493,-1.945763850212809,0.36778401092029667,-0.9870699270905903
1.0996595958871132,2.4645482040587083,3.2371063281986396,-1.3882334986698628,1.8470703270585358
0.6552637307225978,1.1721787755879665,0.9693983409478217,-2.575202626769266,-0.6172770731560137
0.640131526097592,-0.6269029722388917,0.8213893774293273,-0.8361056043714298,0.4978453959279021
-1.6169560443108344,-2.5079662184079266,-2.0016627627164567,0.33109242148839846,-1.6134340001813827
-0.024326124398935636,0.851500882652471,1.250170538514422,-0.26988113356996424,1.1244278945856976
-0.7380309092056887,-1.4683953439004211,-2.212043962949179,1.2671309406200715,-0.5408904221680333
0.27992459904323824,1.520089546762474,0.8584340892794265,0.18375349543168895,-0.054396724127175444
-0.09815038964295794,0.5379390009117889,0.6881257848621688,-0.766309651947081,-1.8763055449904416
0.9101789080925919,1.2647396470408971,0.455878260386433,-0.4395835504794938,1.0823880266524222
0.31721821519130206,0.658470027767342,2.214912989007515,-1.4365413592691785,1.7109100230370637
0.7863279621089762,0.8205132417110927,0.18687668013690695,1.0857972247059309,-0.13746399323771996
-0.46641909673594306,0.507375921788356,-0.2754294819063474,-1.3811000860829576,0.1850962371472194
-0.9444462559182504,-1.2096373672502054,-2.299009238695311,-0.920407632119269,-2.56017663924795
-0.41004969320254847,-0.24208778112765414,-2.53459054983681,-0.16028622042862792,-3.446118821253229
-0.017020413861440594,0.7383302565880432,2.2297044282108898,0.002353264490822149,-0.356560157303754
0.3791517355550818,0.8663111070301932,0.5429387686481177,-1.5026503635097892,0.5737238563101408
2.259308950690852,0.6124603552840215,1.275146745169384,-0.9055357952194951,2.204021893963615
-0.04225715166064269,-0.5342153886327781,-0.5445985858468511,0.2650406022393187,-0.8220822978183513
-0.955945000492777,-0.5119524949750671,0.5391254749157293,1.129723358996994,0.9299148991326687
-0.34598177569938643,-0.6848001295994061,-1.5835757512436928,0.349003562090175,-1.5915598859762388
-0.4635959746460942,1.4037817812564577,1.2436793497313006,-0.025809761590854182,0.987535186363555
0.4814814737734622,-0.007968015735343115,-0.1396801737266049,-1.562408733870131,0.7243302322746612
-1.5407970144446248,-1.3948560591323906,-2.3580626996845186,-0.6173423465520904,-1.4643082824726914
0.06326199420033171,0.8200397735375692,1.097039273162923,0.5214942413110542,0.2528532199424659
0.1565065379653756,0.45573797360721624,1.355587280686252,1.0809466698548873,-0.05078733109888145
0.23218103620027578,0.0404703717554514,-0.3503121055064792,0.8893759081552546,-0.25554306615033723
-0.5973160689653627,-1.2343463840530384,-1.8678466314858506,0.13807164444560674,-0.12212513819249216
-0.237921729736007,0.11117667360796057,-1.245142780998855,1.204600466649178,-2.159872982099511
-1.4240609089825316,-0.10015228680763255,0.18897584925427713,2.8814607131639636,0.9237730001115083
-0.49331988336219407,0.08443931740847332,-0.8205843343783504,-0.5938619153826878,-0.10131337916884642
-0.5428614760167177,-1.2124727022694963,-2.9023312342471796,-0.7631157953450364,-2.784019694705169
0.4160500462614255,2.0696149939858515,2.901351162544512,1.5184829257797212,2.0531863503469867
-1.1561824318219127,-2.3715238354934245,-3.4864832623421442,0.23546452538541993,-2.6587342285506326
0.7811981017099934,-0.9577271604347943,0.6735430960241809,0.1123076884272699,-0.8982869650038023
1.4944845444913688,2.1561448600503232,2.37380628939254,0.39237432765912555,1.2943114928576822
-2.0699850250135325,-1.430147541408136,-1.8121641076377226,-0.6544865051849597,-2.5914136170281896
0.42625873077810095,-0.20849156168155947,-0.4537149738533971,-1.0347952847505888,-2.36092854284179
0.6769080350302455,-0.5570442995311331,0.4375097015241035,-0.7771475095483107,0.20287799856264452
-0.637437025552229,1.810850218838515,-0.9637319769124658,1.2459462568310147,1.1058785272461247
-0.39727181432879766,-0.2007265793075962,0.22923871255797656,-1.4366406646845815,1.687750443794678
-0.13288057758695562,0.42789670877620695,1.734019720245711,0.4986546456485496,-0.1159996751001735
-0.2977908794017283,0.07965239371679891,0.7531441060153685,-0.5576874600255095,2.5478329362530543
-0.3090129690471222,0.18759758249346015,-2.0923893173189185,-0.3533668887153445,0.5363913492639569
-1.6760038063299767,-0.8007085845391755,-2.4702364367943392,0.7429509766083332,-0.05185575970497314
1.15233156478312,1.6542892615813722,1.4961775738438883,0.8439889133578954,0.4587091728294035
1.079618592036821,0.48847247286878426,1.4277919438832958,0.34297653786693605,0.29818608872082975
-0.8133642592042029,-0.9423333937152069,-1.1600712654118708,-1.8731196623660062,-2.801093068719942
-1.466424327802514,-2.9141622706009125,-3.121566346152554,1.5709647086757912,-2.2438726175299726
