X1,X2,X3,X4,X5
-0.07785475594085076,-0.17650935620286082,-1.126785902329217,0.04412909879627545,-1.1113314679310013
0.38273243001226814,0.31942571167734807,-1.198389680358931,0.3383155392256595,0.5653637316594881
-0.03424228053195387,-0.14933875202584035,0.46247839767040916,1.4467920739203228,-0.04742883738707779
1.0963468456657985,1.2161367324750694,3.290108345254352,-0.21449510648859024,1.9080900856494538
-0.23421580134453654,-0.777004683026659,-1.382396398562688,1.663038957754906,-1.0733767669231784
-0.3474506524985633,-1.1737762824096778,-1.1008258989945947,-0.8515225844037914,-0.20444959175003463
-0.5812684768603252,0.0833133490097197,-1.3345208029055762,0.4221846079690917,0.21088176770153222
-1.6326345262344952,-1.2074401671718007,-0.5262153113381176,2.009218561174876,-1.2300805019642165
-1.567767724308454,-1.057033124249396,-3.8800473641782305,-0.48981473125860125,-3.666024581332369
-1.1791579306376878,0.11570090993181603,-2.9017345134593313,0.24525585344341982,-2.3972585999484126
1.3014280716647608,0.018578066071123,1.1670236024616836,0.8775050628364339,0.7542682890541484
0.8952602728899299,-0.13903223893892014,0.3713931735792537,-0.13789969889870665,0.1273410595954178
1.3749640663929898,2.357190903943386,1.759669967128019,-1.5003532761643297,1.7279249254610107
-1.3322116545945017,-2.548652681249644,-2.6296133880299006,-1.0559593590689562,-2.804574628447653
-1.9686246897860202,-2.8843118981598304,-2.374774038311149,0.5809325888538347,-1.256939773511623
-0.6600563201340829,0.2898167750777294,-0.6359477160834771,0.8915153199892447,-0.40746736677938955
0.175818953296028,0.378855354658861,-0.7641203869601801,0.7845553343209962,-1.9018381168850182
0.4986902749098275,0.5041843569871378,-0.32563814893478704,1.146432013867845,0.14378601244389078
1.0479721559680528,0.7467183166740591,1.9651531455821096,0.07198519493602167,1.754018066121764
0.2842796708072146,0.25869128367334115,-0.19895938227388688,0.20823317071100664,0.12188800518194541
1.7426687806556311,1.302022909832549,0.4415374305257098,-1.5188686591575293,0.7415965674283485
-0.22260568094832048,1.177358157835762,0.6750298130764356,0.317328953702337,0.9178943053690078
-0.9130792180417964,-1.1286115031835122,-0.7200197109551739,0.6126807853910978,-1.7523224345491768
-1.6812182154944335,-1.506348108673326,-0.583579046947432,-0.5832112948159864,0.7880590683502157
-0.8889713580954499,1.0832717187487135,0.33448360351362716,0.6440016988949112,0.16572973363707127
0.242117960985123,0.22120407081793422,-0.3817180281278358,-1.8158888445178238,1.342347377657383
-0.8887202573536308,1.5210401836422731,0.8533998230502151,0.7510995977945368,0.3288830991028182
0.9367424635352571,0.6444142698092522,1.675868910027142,0.30028432362080115,1.997934108796546
1.412327706037443,2.497277147290113,2.306857605332727,2.110608533588019,2.142791595580861
-2.369586905226603,-3.5510135624909602,-3.596959673356111,1.4130855368652668,-2.763469471790789
0.8640523004976479,0.8448863012137848,1.2854960659656272,1.5069803585585295,-0.042577533537436874
-2.2396040586617367,-3.376156810080325,-3.439313019501421,0.8173970963681656,-1.5266849963576485
0.4014990550902875,1.1656535506768164,1.190405470343388,0.646615613915258,1.3638708111332156
1.2248705641936597,-0.23297136485409697,-0.4267738048231906,-1.1816313149129285,-0.37352838184340076
0.06485610634357618,0.33565443945820644,-0.91013144233744,-0.33509130035178647,0.8530055974367423
-1.2796891732042395,-1.3059472152538267,-2.3874932125756088,1.826728470660865,-1.4969505734704356
-0.5854312042777726,-1.626548148606247,-0.6849766684009857,-1.4561644487230898,1.3793528105082564
-0.2616454457109007,-1.828676339466263,-0.9953955037656896,-0.45028183481313,-0.02962353377133886
-0.18224478378994294,-0.6568362906120642,0.5367903196083544,-1.4192340808146706,-0.2593648031865113
-0.20289684076666706,1.5783119732819972,0.6385581573945882,1.4509518140321274,2.1511545585528986
-0.1098827793093138,-0.3813912783368285,-1.438405830429535,-0.5657813285456108,-0.7727639141879583
0.2134800489101689,1.088005581243991,1.9254449133770537,1.5445343659312922,3.295015571436899
-1.2085736537332212,-1.0239017906487653,-1.3582523221690848,-0.4137624937192986,-0.904638335102042
-0.2420198298702195,0.6831109097942768,1.5481096842209596,-0.5041320801637381,0.8997787493769871
1.5182611703557054,-0.6123024420199532,1.1415217283936319,1.2785291889846653,0.4810384313462577
-0.38464542314251776,-0.7109046453635476,1.5312886377191979,0.9388317263937761,0.9518796083284905
-0.4438360931551978,0.5943366492690605,-0.1294726520450447,-2.7162803092175745,1.662875929226048
1.0781973037142378,0.6993028941382116,1.9672240238006502,0.4511407898571997,1.486259800784261
-2.5591846663440965,-2.133803015786324,-1.9244285029253083,0.6001668782522922,-1.7090700812035304
1.1813786012882859,0.5146409691448358,0.462485396765423,0.20980693090091096,-0.10782503194253373
-0.6319037580051673,0.6438563769629901,-0.1653107457322672,-0.6576580038247748,0.8961828359913339
0.16392857245258663,0.4286572119170152,-1.1061868715949619,0.028408444639589216,-0.9788414028359081
0.09632135592119682,0.12107936091230544,-1.4183557069025643,-0.39806148096566424,-1.841684367144913
0.9424681192203938,1.3970290407156076,1.5302670974923758,0.21132302760997543,0.2419958206546099
-0.2675947462353477,0.3741491321296585,0.8569397022340138,-0.20239426286106618,0.07578698637153447
-0.6780257815644504,-0.32983357881402375,0.033308417268370416,-0.6219281582389458,-0.2067302364188583
1.2978457906510987,2.5853081295117235,2.669916950357346,0.16377044630461457,3.1637229838884764
-2.36417381714118,-1.9516265873520633,-1.7264630895448545,0.8024389101843935,-2.025963072721002
0.02033418170524325,0.2943483933321386,-0.4008882506768957,0.2890058923953664,1.084988845128954
-1.3479254226291204,-1.7212928914561867,-2.1140637369389434,-0.5536423899312313,-3.211126023053229
-0.761573388256559,-0.45914348359911794,0.005091390300475673,0.33625402037041036,2.4994054509089088
2.011256681463137,3.1967668689158772,3.5579328596763413,1.0697923918589658,1.1515725652928392
-0.044595426455857026,-0.6789339429534245,-0.6443064354423312,1.5954041685761902,-0.3277463621140554
0.19506969715138117,-0.977537067917354,0.8513139636683309,1.2075525841594366,-0.08518415593255169
-1.7815628557055914,-0.4284906417446577,-2.618033349517277,0.5373801933590323,-2.2228785891249685
-0.7290446587946957,-0.7320018792694358,-1.3953066101270712,-1.0091240312138865,-0.2408451842993764
0.19655740072878491,0.25325012555279797,-0.013513258687302687,-1.3655527269208718,1.126432572516632
0.3547576931132181,0.23869285079723968,1.172605206120045,-0.20238121371907244,0.48572434812262877
0.6168865543932788,0.5726309674441581,0.7160957110176973,-1.4091847815561631,1.7392220577059827
0.008627898917576322,0.8574330026574992,-0.7418552058455697,-0.7847847290606281,-0.04964001012263555
0.5270042084546597,-0.4175208238355459,0.5796942105875318,-0.17012230475116602,-0.8991891086015631
0.453781912635684,-0.6487485539969413,0.9705663306501402,-0.4842104217389033,0.2114710933201509
-1.8297404110045314,-1.3788241917659176,-1.185834228529243,-0.3279180563104176,-1.5340604380831664
0.03700572191014953,-1.5768351119217132,-0.30474271240144923,-1.3280046272981096,-0.16520711817213513
0.7679024077327037,-0.7587316098557655,-1.8688110180149051,0.2314667597932105,-1.5611918842255317
0.5898798207345195,2.3385870049192428,0.8571936186487729,0.9965080510669072,1.0559897154508275
-0.3638588099707899,0.466381282084772,0.5435940919405904,-0.5481374677891694,-0.6736460116358058
-0.8056265075393678,-0.6545576779005089,-0.9309986960183145,0.7257553441912135,0.4074898167454164
-1.1183119243216322,0.34335739650113406,0.05758488530651307,2.662726713718078,-0.22382876185745315
-0.13105401154141233,-1.145442439318275,-2.0322405474787666,-0.0918110301344528,-2.429230116322925
1.133079879559722,0.5908607802619192,0.9728696316080986,0.6512100079495287,3.295167351730466
-1.951804101481602,-0.9379896717608994,-3.1236572828417075,0.19677009008735558,-3.256199916871162
-0.659891729729498,0.3627582976477963,-2.1319586218684274,0.9696237292240466,-0.44972151583776165
-1.139802455426774,-0.3989251175136429,-0.6274574552573629,-1.718649876612095,-2.5970718238865573
0.7849575212405001,-1.9132727906958245,0.1655996347837858,-1.056956767945215,-0.18265927017602895
-0.5543096265713009,-1.4115298189216188,-0.9338872393939759,0.14346392807138045,-0.7022890453552255
-0.4706376581547914,0.10055796583303211,-0.25504429565772163,0.8869625661584651,-0.34973272676312395
-0.216949569936649,-0.5295111489961255,-2.009890773188931,0.13052402586494022,-2.527342741747934
0.4453932508947973,2.8965462214750093,3.011270750519431,-1.6645732509676436,1.5160682965492742
-0.39238899814963674,0.6126471024473871,0.08810996520270889,-0.8236132764583951,-0.5787116611657578
-3.0461430547999266,-1.8788325632212757,-0.9954233656069533,-0.794706117597217,-2.235485080960364
0.5433118913875197,-0.6823000406367078,0.8589214187274539,0.3889919450030478,-0.7232751472936438
0.43904295767204254,0.31593762653471846,-1.5521370761280917,-0.7620389598404272,0.7538386412005954
-0.21954102833121325,0.06557114155398192,0.6626677481895491,-0.6808071048007711,0.7422142287342339
-1.0840366206719345,0.2605543335902547,-1.890624609822165,1.0847475766377048,0.4636816455047995
0.3517801106813583,1.162555185644719,0.14910568736658225,1.33531627679859,-0.5655227043454216
0.37923553353558676,1.336377621348415,0.7786112161702516,-0.4132748053360386,0.3589156567939709
-0.4700328827008748,-1.299938321970702,-1.1560451731655497,0.42490267234987283,-2.7050536376208614
-0.21673147057553863,1.2387665218382,1.010786246375063,-1.8814837985313415,-0.31343265255398034
-0.9301565025243212,-2.124555954326726,-2.855682514914842,0.1983270593553415,-2.356321191451018
-0.17858909208732915,-0.6787858353360251,-1.6651169607106593,1.1899780497958272,-1.4568005838288036
-1.550429345083481,-0.8095723411211434,-0.8153958099896985,0.5267817052573492,1.1267841681898223
0.4173188210318355,0.18396346509232908,0.347519103740472,0.10106084435747183,0.33699516486980513
-0.9443684908242939,-1.7615316505798266,-1.4491670361409468,-0.3886429734726365,-1.5181428969868946
0.23810314783231212,-0.6310673073372829,-2.4294618473976426,-0.6467920155914019,-0.9445885238205902
-1.4059629162678993,-2.6730246558633617,-2.62452992659408,-0.17908240519380295,-2.0872938073136558
-0.5900576458695397,0.05992852231155954,-1.2088066571962839,-1.5514411382363107,-1.6721283085025234
-0.11048940506592783,1.172177320989407,-0.28361362346278174,1.610458978298244,-0.4170413593973179
-1.6606998118692633,-1.4289533528967768,-0.9318570946350465,0.5642106403948174,0.5043423294407507
0.11514787314009216,-0.3082305165013497,-1.211520814989267,-0.1024370342132837,0.6055581385193434
-0.37914756287992274,-1.775640978770428,-2.3857697313162403,-0.6198047748273389,-1.4683418409530726
-1.7423561978092306,-0.48068303399520684,-1.6648341424844084,-0.07033962015774306,0.04286325019854831
-1.3032427541123157,1.1687101299496405,0.36956925614973907,0.7977949422628428,2.178206901452074
0.6051200840821667,-1.3133597371011643,-1.3089585215594848,1.0114478912189466,-1.4902128941278412
0.895555985551324,-0.34698814971354763,1.5632847372827272,-0.9036909300657424,0.8618607635259254
-0.13190863977996706,-0.7851199543681178,0.899630368872368,-0.9735287601736554,0.4353701010823397
0.4047618120404975,-0.24050846005009097,-0.7828950552742199,2.078229962808275,-1.2904135973451039
0.2238435633129107,0.4064208007938096,0.13307686288717657,1.136592857715686,0.6348962997562595
0.32962298212773805,1.8779479329824178,0.5458670764084806,0.7085199408280056,-0.30736010094300914
1.285984007080293,2.037384492524338,0.30863899489155133,-0.13864624371736975,0.8677948303746505
-1.506998398214272,-0.6780013357971018,-1.007988789950667,0.9240203382627826,-0.9763086875540692
0.6764607323616232,-0.1827601181693035,1.0298152367447613,-1.2732331758311164,0.8896266998343156
-0.3820089555778202,-1.4252353981427106,0.9275176508942431,1.5317684215350404,-1.3186730074787187
-0.22425893425164034,-0.9761824537076131,-1.617674336406889,-0.03577222473716005,-1.6227913797095828
-0.30224973045507003,1.3062670170146826,1.9386454627483887,0.7908615021587522,3.244366983111778
-0.37514711666128386,-0.3618609947869282,0.900148824389026,0.6462177748951762,0.2066700628647678
-1.226196191783019,-1.4277932070890365,-1.3945403297560803,-0.13157091126192805,-1.057463968825229
0.18333919925760125,-0.03708437084391125,0.6899163866242778,-0.17536635509746795,-0.3357385028691608
1.6709430327888573,2.1613726458695535,3.17266245549575,1.221583141275983,2.280113948345487
-0.056133020448757114,-1.3577560909087973,1.125766481427367,1.0264974045825888,0.5353277999800414
-0.001385042735095726,1.413766101734346,1.3252371980160196,-1.7722311199804224,0.6111844473532921
-0.6872990371566635,-0.39336297277903187,-0.7085350914651024,-1.6924057370564578,-0.7217727379454353
-0.11747454641811148,-0.3103236154302153,-1.1228476961164682,-0.9462206203561587,-0.8209806593709911
0.46616642603403075,0.8157792545739636,1.0744881633772947,-0.8935453982997023,1.077715296906972
-0.3702424407043429,-0.07779687943353733,0.7553413406903418,-1.118525872587231,1.4848489417268549
-0.45380404105200106,-0.7072396893089821,-0.4520158768871179,0.272110643262288,-1.1075055438939077
0.4032645401632468,0.06990096008899077,-0.4960239487736604,-0.4637044471339729,0.5789389741508183
-0.9180047698190454,-1.6032663627211887,-1.423686477027577,1.2061246217621702,-0.38821742321467256
0.2524966270768724,0.8583880525208004,0.5373773252984899,1.452877765517057,0.7810374237484234
0.8203217972614217,0.12426362839797567,0.8314900131513456,-0.028683237497593085,1.5346758477397497
1.3599485416794843,0.1317004109113047,-0.7668589956637766,1.6834579486728931,-0.24485101147649466
-0.09038200727694681,0.09355791683197986,0.5526941598357512,0.024214310140723196,0.4122307420049405
1.3675972398067135,2.423219074590924,2.8699129454023056,-0.4347906467499012,1.988369746036525
1.034409886481518,0.7791832854053949,1.5330093413186563,0.06478573929391421,0.7298958647440799
-0.9962126403710662,-1.4050713692485428,-1.4445332229167895,0.9448600019930663,-1.354286171259314
-1.217938511593151,-0.5704547884385469,-2.8789722426224404,-1.6144609726998975,-3.471443731839891
-0.30496363785442043,1.6927415521190157,0.8133439565874937,-0.20859932222445562,1.5147680987162155
1.0289354925948542,-0.628757135355864,1.3008220136855637,0.29740566031687127,0.13952746323681142
-0.0722870075600049,0.3243731817372897,-0.7088771717860904,0.363084665238542,-1.725992508058513
-0.6006575576577885,-0.275439420894377,-2.514927653292583,-0.36843634332291103,-0.36977366568934267
1.5522431800485608,2.4033283475979657,0.8327849447172222,0.48878574264347124,0.16184873870024663
0.2869044880033464,1.2204327640875223,1.2184280430751242,0.2921216179508627,1.8348359866125008
-2.3205942757907416,-2.0431845324423725,-2.245391276087431,-0.5919081134723939,-2.4772069701630928
0.31716062629268876,-1.4307887543907318,0.21811631776264218,2.1815986289387745,0.6387091213540719
0.5200406145708678,1.2225962595529538,0.9903231287446403,0.4395502060313077,2.760861465114703
0.2256086544711038,-0.6547057666146001,-1.7577866432646685,-0.33118335017382994,-2.6703676917466135
0.44971210023199254,-0.5869707307715955,-0.9008593189174374,-0.5717190334784398,-0.8814830871103156
-0.06727560892298173,1.094530093552741,1.4351920633772033,1.0294089182309158,2.0027636133201225
-1.3183958696447342,-1.96556707335444,-1.8298818583600285,0.10205979106406736,-1.2249219814723156
-0.37070400322045344,1.1062815375238806,1.091176155262035,2.5481126978151902,1.1591690522116291
-0.9456157955562914,-0.42064791503972015,-0.38496942089656716,-0.43592412295208854,0.5969243532766176
-0.9327409107943778,-0.42707432854921995,-1.0208496953364545,-1.2426069384522895,-1.4274074030646178
-1.2630683491022754,-0.7031898987762293,-1.3537617862351365,-0.02769845883360259,-2.170884822035633
0.4524890926396464,-1.276432351630075,1.3627363143616025,0.17506745883744323,-0.4153713662278421
0.09789614541262709,-1.6980717000164742,-0.5454310661530875,-2.118450634640296,0.5514151190719407
-0.44816536268070806,-0.14297923635588164,-0.4832743097383144,-0.30916851438148,-1.0484373764148072
-0.6493379277303881,0.048537017042109554,0.0949394445238424,-0.3684154413875956,-1.472927272997299
-0.02342310502145217,0.06387254813903928,0.2471754854948256,-0.36876353620555047,1.2995305086633708
1.0791947281124892,0.04182126547046383,-1.4847467773446894,-0.6302257476306048,-1.2420084204756066
-2.004215715498915,-1.5844504685169374,-1.5031151960371971,-1.3431925430884397,-1.6759014971837762
0.37687652085089274,0.21946706353523007,2.178745424721349,0.7580380514217575,-0.23865952420802827
-0.5457119740177824,-1.393727677489636,-1.943943659294515,-0.5838408439896756,-0.8597013965879666
-1.8845858449794477,-0.4936965218713969,0.027066328728660327,-1.0237014524008545,0.4333902310074266
-1.9457030831639588,-3.286838528081253,-3.396394664079044,-0.7599342678179074,-3.234704746320146
-0.9127834941352918,-0.1414843885007271,-0.339089331931789,-0.47232323974695456,-1.40572243436838
0.21950955579304526,0.5599310498456815,1.53802438035641,0.1086471247130269,-0.9551085127688393
0.3930629339800916,1.3241622019957877,0.3103336502947185,0.6683389863604884,1.1204737786495997
-0.9389815726777853,-1.756497130491087,-0.3747933090828519,-0.953179498015071,1.882149487464803
1.0170209914132446,0.9150239397988068,-0.05499032263210846,-0.47929739755443296,0.6513349317832398
1.4229834965161061,3.309551746531051,1.9643663969143779,-1.3455077280199745,2.583370655075857
0.3960865849565602,0.9789435569649545,0.2314977678053829,-3.392299993422376,0.55599316881175
-0.5914026678081108,-0.37254092551752543,0.08363921045652045,0.15579393073158895,0.2796339319861594
1.1244191845103682,1.438696621722491,1.1969950731702448,1.5200035175007434,0.7970900657419084
0.7553956956633383,0.6904933989107908,-0.6524410028413905,0.5220832533528241,0.17511616218599016
0.867407411354918,2.8848239423237745,2.034805940357387,-0.5070599561429888,1.081843303297381
-0.6564636749715315,0.4584652558119543,-0.9030204340301302,0.09647914260523575,-1.5546639225986438
-2.8345545052747023,-2.3532585584502588,-2.3813942173946083,-1.1748201009950612,-1.7854360184448106
2.1167910214836754,1.9457642485714617,2.0942981075779787,-0.12229235803258051,1.7290405718197095
-1.6108784034499337,-1.6795007188409605,-1.903453397473885,-0.42770925305757607,-2.629999356632843
-0.03576807186022113,1.1812356689221282,0.28180810109647286,-0.8527142320673834,-0.05615666684611542
2.3807453512197503,0.4984915095847895,2.161481084713013,0.40565222980465354,0.8802149671590389
0.330576756274374,-1.3402771248414878,-0.7894109846108226,2.5998671643790567,-0.08100514651512791
0.9492464735582357,2.218111928522582,2.225613755935556,1.6654495064347146,1.9369080054635064
-1.5023965693817127,0.9512025370652124,-2.9241049841316107,-0.07207302132209585,-1.3443018099377435
-1.7776669547337063,-0.9538286560973734,-1.5416464895208615,0.8841146547158617,-2.6491877263752284
-0.5327027919795545,-0.31342429234790636,-0.09376258048624336,0.8627074340696257,0.12950198125876963
1.0907497344345,1.5298674778523775,1.3730902724575345,-0.6475380256858186,1.674704624502025
-0.34624944764730997,-0.9240530845006072,-0.09278904789620879,0.6439040735006152,1.8745020468870859
-0.7946363210714987,-0.4644655117049865,-0.01685407067307032,-1.440992098506151,0.2985667471314932
0.19796728994496746,0.19728253781218902,1.541363788503797,-0.8052983918515823,1.7539773513591297
1.0819352184772653,1.4921124255271727,1.6492401944749444,0.2387528704061312,2.2059143688677665
-1.4449401990733717,-2.713950687442094,-4.40913523657926,-0.4147876623571258,-4.831454999672175
-1.2105429941233516,-1.4754691650640188,-3.8971067443020675,1.7564786430302215,-2.5158121389284602
-0.7886692545093662,0.2140601993933442,-1.9466063851441309,0.6480404345553452,-1.0787304745965405
1.0946383747120914,0.20011687213961005,0.7389460869268846,-0.3820381211659721,-0.030461419899706244
0.2348215259487319,-0.8055041546641499,-0.4997148655098165,-0.47057971311348223,0.3650251160645416
2.1321534105704436,3.747794878283309,3.8042088253322253,0.18697060821328368,4.6531636524539435
0.9364457258311158,0.7872745808442931,0.4089862614480715,-1.0555312886421826,-0.483794119004601
-0.03509517686967038,-0.6069942814389442,-1.121744846490917,0.5956119532945485,-0.8989649029740134
1.265077838088766,-0.6803081670030957,0.9059097450618363,-1.3753019499454755,0.6738599362007727
0.21149701273187801,0.8985439564659286,1.3219489928911856,0.6230101959607396,0.15098627605560455
-0.7049213525074449,0.13519907171273782,-0.5984835039573051,-0.16459473198041277,-2.375218207024381
0.6799748442451024,0.245220274826146,0.5166404132037956,0.4146135180912649,0.11682326333112078
-0.6963266538610828,-1.659291513995957,-1.0090565573852328,-1.0125859253379639,-2.106406442213572
-0.29039710080386677,-0.2568671042854725,0.17598505210939097,0.2449852070881173,-1.9275265597893807
1.327782695957983,0.2263700892847651,-0.21148902845309137,2.412347741512654,0.8640635434272349
-0.10128148621739935,-1.0231187778470354,-1.3942140143566117,-0.4572167524606647,0.6314386497491771
-0.8031413873416283,-0.7457258613350103,-2.15986639485137,0.3173998603290244,-0.7747247085154815
-0.46433769143549164,-1.4228605518084578,-1.6392255607832003,1.5055669497573085,-0.8305070188177598
1.021790585588673,1.0640814237233847,2.0638567949290656,0.7617041448601343,1.78523583922886
-0.5525406734167292,0.16595997067301388,0.3143234452975363,0.4318854841446306,0.12934174866772286
-0.38687084685064654,-1.1491291246537085,-2.0196979432651716,-1.0136892725211915,-0.9054187172483706
-0.5102927396336285,-1.7764792870452935,-0.8597964891813713,-1.2775883722966503,-1.0941439381866822
0.18392549434030994,1.708419994428055,1.2212503986034708,0.05343244068245901,0.37221621557770934
-0.3854897603756083,-1.2486620442576915,-1.4744177898659006,-0.4632358553132021,0.16584427715782235
-1.601836048972537,-1.9414115442803672,-3.532408211055374,-0.019058213775291117,-1.5998660164415452
-0.8871809418450403,-0.4967275860461449,-1.005168488352478,0.205656674019517,2.005670529124093
-0.9327890415064383,-0.14686186068285356,0.03215346480238046,-0.6764278388428852,-0.8465891008833796
1.2433193844551549,0.7383386138744812,-0.9741028493983441,0.4941030260139194,-1.7107010017396513
0.8126740421090424,1.1109335613884894,0.7580413643470696,1.8585561885911028,2.05406394186328
0.587259379399826,0.06882134562345976,2.6479321338189337,-1.0093409873804438,1.2394229150725906
-0.5053583172644099,-1.3754573186359187,-0.4558526629721035,-0.4695463585209111,0.716223717976642
-0.8157915419939713,0.7736836271918502,0.23456774612220338,-0.049610658679997775,2.363403053750799
-0.507517601657357,2.0824275330052426,0.20776078923781727,1.1404596739405914,-0.6440209938672535
-1.051880102551674,0.8544654509728301,-0.796778628821276,-1.1863820006817019,-0.9994780800557441
2.497200391587007,2.1395669524230603,2.698772010706077,-1.0651481043840816,0.30996764075662697
-2.245321648371402,0.03717804311855666,0.27797746622542885,-2.163661012816362,-0.00045650814167072506
0.5640085350738091,0.8069103437830318,1.288140518209035,-0.4403622132138493,0.16507936545862067
-1.2845522979925272,-1.5049281087972513,-2.54584664184469,0.6801457660218329,-3.6652841817520834
-0.10434349149469264,0.38290478118622473,1.343923736198783,1.0652247089781406,0.8867383620436107
-0.9880019424937344,-0.8847940604061726,-1.4162718088980348,0.35715366130773174,0.3082623223568406
-1.1776289624826308,-1.9252213537318124,-0.16436370871471673,-0.6009569793824571,-1.6298276618822412
-1.1401963009349616,-1.8104790121799854,-2.3370082125066722,0.7064716137023735,-0.4662712604669985
1.7549861537420586,2.206040661734163,1.373350332381844,0.20431859061611557,2.045358738811568
-0.13298842230959199,-1.9529227195123466,-1.076917107279593,-1.92070559892993,-1.1888873884510345
-0.7657021944780863,-0.008425015139784886,0.5178506580295754,-1.228094832615539,-0.8014425005072514
0.555786964082873,-1.1849540314821398,0.6599445562913501,1.511865305196297,-0.49473620760314435
0.010349314566299353,-2.1128969932493966,-1.1023368405410467,0.3222050829752719,0.9433579642928016
0.7200337593416528,-1.2628195962851763,-1.3137681901347253,-1.3747943885085796,-1.4249707687571507
-1.82425665593783,0.5073586471844758,-1.2954795271498976,0.8199531080617848,0.07408076787462503
