X1,X2,X3,X4,X5
0.3036039044620014,0.046649158626059145,-1.80813003050138,1.0614349597626391,-1.1643697310845027
0.7726948371023817,0.7047390498473245,-0.026661205398996524,-0.43503402945969205,-0.9003257454068319
-1.6615982911145637,0.08997641301930015,-1.1214299417544211,0.6576820963867857,0.15599881498910884
0.44819528442331247,1.292735976038375,1.4335608969304916,-3.740100637951779,2.7538494831544087
1.6961815728281606,-0.03456001114169105,0.6575186155471024,0.9735767951881575,1.3835239456209045
-0.014857703354702717,0.8571201801349989,0.44837843109043796,1.1751553919198752,2.090370245472198
0.8214059370248112,0.8413060143233952,0.601441726059107,-1.1247027147637332,0.6961293416211326
0.6705704503109099,0.1947782626528473,1.2702345319680246,0.2820853995153045,0.6909936495748652
-0.7075056975105769,-0.5417136438706811,-1.6486445432552936,-0.3381205430474389,-0.45915588759260784
0.03976673458649517,1.311625408297218,1.6483831998765544,-0.10252948077082732,0.9950579633380122
-1.5669947108616025,-2.139562250730235,-0.2630533644411919,-0.4248804445350682,-1.2648803774279824
-0.4513030371025261,0.03984324942210021,0.2259137834136756,-1.3322954668548208,-1.4689296419860771
0.2656879749662359,0.20289314344008041,-0.24594293918025206,1.8904037030816556,0.9562695694907063
0.7231004937377982,-1.2186842204053798,-0.8336203800873341,-0.3103108495792165,-0.7327302402287091
0.024612125247911617,-0.7825634715324815,0.7550664144133556,0.10475504426223023,-1.4590845878409588
0.7199837301431654,0.7692005373482288,-0.23307886537716094,-1.0094005802514316,-1.704189978098349
-1.1029062129553697,0.4150171187285948,-1.366537876808629,-1.0368671611243467,1.2128928650066466
-0.1016972745548716,0.9199731977028323,-0.673482899981688,0.4125984150754998,1.0148537925332464
0.019279384513077216,0.6126360120138867,-0.8993646026045078,0.5263920801511129,0.1175113030490979
1.8495912466796365,0.6643973362072507,0.46357683035227537,0.8779241693247446,-1.0358898439148472
-0.21416665620008424,1.6298806658484675,1.639333347574523,1.1037740024936882,1.0438491107607868
-0.4990166379941829,-0.1839728427557349,0.6924888761380736,-0.21020754050076193,-0.7410264267692931
0.02135122384354861,-0.9892845426037115,-1.277833063616281,-0.4442030639929489,-1.3001369751298428
-0.9191134448699437,-0.9181957367529061,-0.89505146292802,0.7468138328489333,-0.9398586634203665
0.19275384906521617,1.0504515046083323,1.5050798873123632,-0.6374392034304347,0.342393348130025
-0.36505521654625767,-0.28442667491884804,-0.28912493178190046,0.8717584958978293,-1.6236599189021712
-1.7913275480411837,-0.5461973518501861,-2.3574576975520607,0.37450028724228906,-0.6038827365364924
-0.05858655113386085,1.0568247165550615,-0.871458835885361,1.1550264345834975,0.1306649326369226
-0.31754309393019925,0.14649620945454678,0.9077994224401172,0.6703916888478308,1.0464003524596477
-1.6324233020679833,-2.1636412647012806,-1.7814593277731778,-1.0544458238911605,-0.4049238439444305
-0.06713415461452177,0.08174733949836312,0.5857238043289587,-0.8656336415860264,1.4203335070627114
1.4893559620744803,1.2366506255984153,0.5279570517027072,0.7324852970073881,2.298203947328358
0.5213037482757137,2.276389332472199,1.9135930413377995,1.9070558424177735,2.5655795164990587
0.6119271927311578,-1.1367801836419038,0.31408779291037403,-1.3228117007830182,0.2751257875475071
-1.3414967255830426,-1.2080198315607882,-1.215676090639153,0.02321160432527294,-1.382589443077677
0.4768983689222224,-0.20257485165714134,-0.5804291064486403,0.2816745574804912,-1.640718357264159
0.14844958138007808,0.4538652853000613,1.3736494300734194,-1.5257775118655468,1.4132433085137635
0.5290452383344316,-2.0143281685318106,-2.4188017062972014,0.47812499636301325,-2.1057599157557787
0.42262862170882565,1.4530274568573405,2.0541355719466408,-0.09312279204743792,3.460602313414352
-1.3597807255038137,-1.0740760930675175,-0.37925814705572525,-2.096557481215648,-1.0164048747949135
-0.04140081155796743,-1.8778218128744202,0.42079674287579216,1.6217279782495952,-0.07286967263723088
-0.757870860425166,-0.967409823079999,-1.377660600353542,-0.8632082190710727,-0.6943890944650774
-0.05008409428482209,0.5688950662266665,-0.6881434333964139,-1.282503414295042,-1.6466370773217793
-0.8974009269018305,-2.309368616979496,-1.1301813640204157,0.4201416222116938,-2.0229984351345554
1.3124703671409963,1.0531985101559527,0.7201860472911952,0.5574867959048965,-1.310607698089751
-0.8589723884443423,-1.744651558557004,-1.518178856756819,0.7364114036962718,-1.0079812756251074
-0.898942156465536,-1.2751387570513961,-1.6219107652702314,-0.3860033622093118,-1.006816249287647
0.07458640654355353,0.08640750790947976,-0.8054756227412648,-0.010914337890909745,0.366947402403096
-1.0770990694039948,-0.6782290019416196,-0.732197376622477,-0.7308067631738654,-1.2947560909818883
-0.4246633024328657,-0.8104731401290198,-2.133097782095167,-1.310197305632208,-2.3692164072172757
-0.8299645975379619,-0.39117528850010547,-0.14047824997880098,1.0791306490542358,-0.5095543864223152
1.4111720638896117,1.946915258366495,1.0479213048969296,-0.1027626850177936,1.521291201005911
0.7858038268311726,0.3497287863616983,-1.0504117785522038,-0.18231425542295646,-1.5032813830096519
-0.057469518465394644,1.385592142676975,0.7467661157366553,-1.999267591995332,1.1709093744681154
-0.39121705217401626,1.1492405290412064,0.8864479389315374,-0.17837110428033612,1.2782492138122017
0.9409176145751134,0.3240320260742619,1.3359043814428495,-0.8424944970914492,1.5854782966906042
0.40520408032288807,-0.3136772922152738,0.8732698036917299,-0.1746136531498163,-0.014933954504416924
0.4980524046828567,-1.265731061419888,-2.8142475937326323,-0.219244151856873,-1.6997053653389576
-0.026192237344250482,-0.14752312151479025,-1.109373646272096,-0.44646479133296285,0.6295581365332991
-1.6882300277714322,-1.7140218023331972,-1.9346988035597454,0.9388386429111392,-2.181524462599176
-0.11246598255955272,0.6890784340853494,1.8649707508516236,0.4470541523241566,1.1009652828448233
-0.5324899192090677,-1.9356535414355531,-0.6971415827120448,1.127154514471546,1.0767595463903044
0.6450552734598769,0.23865282702479168,2.4315649121389136,-1.3248273699597244,1.5914249706965498
1.011842432994189,1.7782183395064965,1.1490970405864125,-0.6489559274478152,2.051287759470416
-0.6579510447611686,-1.2567179313668948,-0.8743843903948294,-0.04028081832228678,-0.5137292026820341
0.46838523427705164,-0.38765334930596795,-1.051531676586657,-0.4066389699034341,0.36487198183397185
1.7358789976857132,-0.05823713660723784,0.6022328970230855,-0.07925772549673786,0.7683255954809973
-0.667712720570559,2.086403669561792,0.11591885111176614,-1.182103399308323,0.46446071066225925
1.6819217400731377,0.5980642139931309,0.7340029131230398,-0.7161780572622408,0.3061363378968477
-0.852585847170647,-1.9824155099548568,-2.0944499354609656,-1.6415539548520128,-1.8703692370160694
0.022959755607951444,-0.7854825995451589,-0.4547961664716435,-0.8900255517732389,0.1947455173741115
-0.011145611841841251,-0.7832115699602775,-0.45440164456478715,0.6941767203920137,-0.43779219566472444
0.011498899870062375,-0.2601906585551904,0.3942383843716486,-0.21420688476595026,0.10232370627181736
-0.8376780419079453,0.15522979856115848,-0.2694804786212127,1.505753238757508,-0.007726124457046998
-0.5911831037644297,-0.7712696520073775,-1.1615172823127098,-0.5955338743056791,-0.5376404580292513
-0.6677202863593994,-1.4569995440843475,-1.7974104397981947,0.11907108087232941,0.22744253911541912
0.3269625954044574,-1.1897684218674591,-0.8248152160364851,-1.2132523301524183,-1.6959178323864172
0.33003511451031164,0.2858854498281207,-0.07948480284390613,2.600671870417404,1.1245945196238325
2.225944331738259,1.8232945394203977,2.9205143778771734,-0.1786205987004569,1.581025238138817
1.3709890062911214,2.6277235560617216,3.264752728082968,0.829629840299415,2.085641599062266
-0.5098432421384791,-0.3154268582409747,0.7788824777194123,0.4133850208671531,0.14652061007085967
0.32486961579618606,0.16088738135287145,-0.5062485616509828,-0.5838788148392763,-1.5594426850177427
0.9971179807917595,-0.25295945195408187,0.9158673426413566,-1.3309012815356902,-0.252798491608357
0.030601824338517807,-0.28147111562757765,-1.5452012163661115,0.15614312453880735,-0.9929140098088582
-0.06964157844693558,-0.4941877207921545,0.03487713870912412,-0.5567897443633333,-0.727588567922566
0.05157494276988904,-0.3289042102977913,0.9162747215743232,-0.15550430149173192,1.656547717623058
0.8672766288084278,-0.26543408959384596,0.21151602186175406,0.6513020587973822,-0.7980194847527289
-0.8483205228052325,-0.14032681496800925,0.47944764459492817,0.07824115584037943,0.03037320820383088
-0.32566946882017417,-0.4029809925655087,-1.5757581471468864,0.37711629736859553,-1.5128064569827955
0.47043314484648185,0.17599303587219808,-0.5007895746604287,0.1500465760557719,1.0536954562314513
0.3114470715541555,-1.4648884588056719,-0.8278746749945964,-1.4672493326505078,-2.196270494297899
0.23958275985639133,0.685310295409977,1.5771461877456452,1.3960621957013388,1.4094169751437813
-0.3698011663038032,0.19117439293733685,-0.524605520361868,1.1758522964347529,0.9919193015631267
0.9725357891425369,-0.06110077152818416,0.09330790965983699,-1.1361648542567173,1.436027552454492
2.1338682472045374,2.697215981642824,1.9070221789303963,0.5053006114271711,1.939563145416612
0.4064154936762062,-1.0396258351414673,-0.17704516043653504,-0.6620242701618574,1.3279215810049465
-0.1931767015498399,-0.17641127002895182,1.0249423579471606,-0.7469163370632707,-0.49213575594188896
0.7557402888945426,0.3333848912254702,1.3541552171657,-0.004841661335047561,0.2255163883545993
-0.53913263675299,-1.7484808982081863,-0.6759174666404411,1.7476682304976985,-1.401622437643812
-0.7496903447028966,-0.41004966368232165,-0.902818479954795,1.057957561481885,-0.3171527795832832
0.0328087476137118,1.7288171503327607,0.49366617950396896,0.6052213583318579,-1.3484537138239303
-2.5827966329699446,-1.998603076309036,-2.0715939091510176,-1.1506056357540508,-0.6868449552857637
-1.1539503636520094,-1.3861820450306586,-1.5559905208437417,2.5544494187513775,0.03742621260826029
-0.34796185592084583,0.1686546721490016,-0.2811925459824883,0.8737310456606763,-0.378186402968436
-1.3533888581477134,-0.9769910910510159,-0.49998734711562187,-2.3488374199151116,0.7151059361208646
-1.0326431018921296,-0.7983523498882023,-1.2963847227409289,0.3994743352084918,-0.3139418679598749
-0.4367483374580074,-0.774940882737854,-1.5647897915027227,-0.4886947159180835,-1.9917518015647968
-1.6429652935306092,0.10760332446797727,-0.012028686106612896,0.4099823559489672,-0.6647628696365353
-0.4060717962598319,0.1315059264729198,-0.08401963143828056,0.4006403668095266,-0.5098494863266515
-0.5352701645328445,-0.9568867905617642,-1.9323235169054571,-0.9185190764701048,-0.9244747194829825
0.025405208385016018,-0.08767967007294511,-1.1502705718843735,1.8258857523076941,0.33914807635868827
1.1541840304940192,0.1824805201911428,0.897410606237964,0.1997846214194241,1.1754564730014576
0.1725044164928659,-0.47028761688720233,2.158739741241674,0.9413479065104091,0.31800800232232074
0.021062021342063624,-0.6238761071165482,-0.7545090550108993,1.3514235647482031,-0.45156772634313513
0.09945445703071175,-1.054748028097658,-0.9094500017257462,-0.7381575979519863,-1.3843532219232233
0.22739277512112846,0.9591911838648581,2.2357215730086453,-0.9117684848065235,2.987888825179627
-1.016738648609769,-1.104432382160841,-1.3299838182528814,1.1219073488477662,-1.3807597197089572
-0.11477532477079817,0.4623073185101312,-1.2399476670043885,1.392837432756857,-0.5486566365344842
0.3087512418366131,-0.423124904258006,-1.641420650001009,-1.377018570791137,-1.2310578054325636
-1.3707599825430605,-1.156970480426787,-0.28997430399442825,2.011243186157662,-1.6915962437628136
0.8656529228158533,-0.01851825853842859,1.1746353408166437,-0.23550331433385294,0.5027275154361993
1.0813760344581897,1.5847689981038835,2.4258127279684367,0.6917845285123844,2.510210070114714
-0.6313759884493888,-0.7535200974645493,-0.8886942099270756,0.5643882091047265,-0.8411534060911863
-0.24133779145310455,-0.9239438191138695,-1.4258809923229818,-0.9713423198333271,-2.641154369202353
-0.8781903428100731,-2.344255503057843,-2.1506306232449166,-0.8640481389472264,-1.9872176260341818
0.6993804835878171,0.8351709362110281,1.0567620692536839,-2.083592339294925,0.06798524605576517
-1.0612222874459092,-1.5573628822948344,-2.4094622575431472,-1.151150135626561,-1.6195931396407814
-0.2224770102429203,-0.19376082531533143,0.3117072082161757,-1.4824759607426239,1.0630850254826105
-0.8589199078076716,-1.1788660342596649,-2.482267734040123,0.04019051577029376,-2.2950021561805105
0.050954277011289496,0.9949530025077965,0.29478560313622787,1.3694021527220819,0.2903711574001419
-1.794229271489721,-0.891238664833769,-1.8152886342705967,-0.02714493066647462,-1.1286544998981454
1.3264616423656934,1.5083814013473864,1.0098860130524794,0.3388541621827366,-0.4702179851050452
-0.964606424206264,-1.3878062626884904,-3.6169529671566747,0.7780035433679287,-1.8718845421272512
0.05989468311627605,0.5142057900432103,0.7923299480069443,0.6797094410202996,0.25626808696270476
-0.2125230447703092,1.5448131728597956,0.04362331641342465,-0.38583150011150147,-0.4710563870274905
-0.7621145119224981,-1.4418776436880605,0.003312665958036476,-1.4633450608335004,-1.7766802272895206
-0.8877801366359354,-0.5378849700795596,-1.1973813417133492,-0.4298055100406509,-0.8025542716741063
0.9363985435524596,-0.9000981395751644,-0.5195793460448435,0.06295935526390484,0.29068294883148826
-0.5256405931019397,0.9780496176439837,0.36296736150410347,-0.8716452127708096,0.9658937387416209
0.2711701846373109,-0.1809759508809927,1.107556288884239,0.3619607107010485,-0.6785569640390703
-0.8014968853943748,0.14138137252647753,-0.959476970838908,-0.2927120959421425,-0.7784032831975201
-0.6471814318477607,-2.2409733961945317,-0.7181552019955986,0.6218215275108925,-0.572689493813248
0.47224715008784873,2.175337107196184,3.028854195388042,-0.803239476184825,3.359836874914947
0.9304084961111163,0.3874552688632947,1.781041069640592,-0.9219676593093837,2.5143726421286523
-0.17531640232701995,0.4054042016084115,1.7644841705610923,1.7740563377039371,1.2197932635381785
-1.4219198716404369,-0.9867176909797557,-0.15253651655964684,0.02875623771368626,0.7039167579638916
1.9979560797500047,1.3428940776122344,3.519392388310349,0.5529638493955362,0.7632084466540126
-0.8565493082342095,1.000552856071936,1.6907284481182772,-1.0984222528921528,1.6541528168285702
-1.5415873996717875,-2.88131612610361,-2.4456725858352746,-0.37726445548212595,-0.49480542341400047
2.594424587768152,2.3742533302065305,2.5519828512126113,0.6821694828076149,1.9468247432572707
-0.40403229385093714,0.5874198371492205,-2.1522111092648357,1.5656158596460847,0.47606197577039766
-1.4617326882614081,-1.1992422722454927,-2.919318095825936,-0.7244850747995447,-0.46382760105739806
-0.6834397667886818,-0.6649225977975373,-1.257300217910527,-0.8029174114389668,-0.20280170966906963
0.36754489602226903,0.15134820474435018,-0.07039922678059446,-0.02266894034434761,1.6857066045349407
0.1903115575939397,-1.075387174335256,-0.6838398334468765,-1.524395149748862,-0.9547322000612204
-0.85172919725359,-0.6432559737079374,-1.8977515928256665,-0.03013330647762648,-1.370848003614619
1.8227236001279594,1.9708964035747663,0.6803943907803212,-0.06472838461539308,2.4561125472622076
-0.5215796779933731,-0.34866451491403805,-0.6523696822111729,0.7247491503292603,-0.04158935491818083
-1.184686590411552,-1.2200253734743223,-1.632245107143315,1.4146097426889708,-2.4250744711003343
0.9606933984606597,0.27882969639550104,-0.06384018463616958,0.5698443178000909,0.0788277930598817
1.3290628465396823,0.7839536079533737,0.525657711045449,0.7415510509596893,3.47799110966739
-0.8174930976162265,0.6037497394030571,-1.0684026068003083,0.05227895113430126,-2.7218798342123938
-1.4013472930393105,-3.207712813851991,-3.1619598031510985,-0.3597445764761596,-1.2210995875303439
1.0304382674156047,0.8644220704802593,0.2806133757422671,-1.9959768691567643,-0.10904194286866031
-2.0473236130579617,-1.9656138077427863,-1.1478871209634331,-0.8862208191746166,-0.6351889374884332
-1.2266216593966155,0.47451062431955093,-0.21026988900111765,0.2172666846933302,0.8624349651257426
0.967446150050235,0.8294491454839908,0.10581925929401825,-1.645593723789992,-1.0466872277610642
-0.05535254802238957,1.4406435602820424,0.5507268258883375,0.2428898227832702,-0.8505676624734664
-0.26393734859268786,-2.3350398969197093,-2.739671953658629,-0.4008347102679511,-2.9402134218034006
0.35281660649437835,0.7418381900295589,1.6689611730891503,-1.0215598525816902,0.959193710656151
-0.15277442354540868,0.15783832120135316,1.3872250631743868,-0.470024316655003,-0.9415371206454706
-1.2986867221630902,0.3515845893434659,0.6837407030612567,0.7287815212615996,1.103605286854056
1.2760753460061875,-0.620488332018079,-0.7513404228497325,0.8855011096194775,0.030414972598514223
1.3250140528868153,0.9049754341911265,1.246726672520589,-1.9370214074492393,1.1931910517719764
0.2053325637779597,0.23032631280886035,-0.1401753495608239,-0.14948401214867044,0.22379487873280507
0.045134015432010274,-0.4596882821996011,0.3132805458536271,0.9138846582835071,-1.3001441212394738
2.339624806020058,3.088277558558987,2.248831615463529,-0.2578948596093573,1.734994639472814
-0.2764328450158372,-0.5598284614580673,-1.1776484778853593,0.10881527091421338,-0.7150952624879985
-0.25957698183403943,1.8271009585539222,0.5272973576801215,-1.4954108752602695,1.585296366777639
0.36448124924050557,1.3457629083313272,1.1794349636755235,-0.4800336568182954,1.1244280599078218
1.4713219561423383,2.12789126191767,2.8536566389738915,1.8287754293882255,3.732354916522601
1.5927707544174836,1.8335155849248714,1.727044110868805,-0.7880680345153491,2.038024050162296
-0.25857263167677125,-1.270553696366965,-0.25351072130001984,-1.4406323431960173,-0.4533600848551059
0.30833124595934525,-0.18443134074328088,0.8964162999267764,0.14947175855840594,0.8452781658440999
-1.3780834670640771,-0.5297154067940458,-1.3578945611866948,0.7886293330657389,0.7769344764544647
-0.31197610791621294,0.42797614725474675,-1.1760581092624767,1.193810490625256,-1.586477065823348
-0.8402903954793065,0.6349515286978121,-1.294393655503037,-0.5177226421252706,-0.8167954877131485
-1.0068317522989838,-1.2729064114650934,-0.776115923106878,0.22247557662871947,-1.1196209094369274
1.6815767162673276,0.4851079880891991,0.8237863862992465,0.5443548782853931,-0.11333292668819461
-0.7922866618061449,0.22527486334061464,-2.0528364017617733,0.6492105278342116,-1.9154157506933287
-0.5316059080114549,-1.2349113024492766,-0.4469579580934383,-0.5472027440095443,0.003986836219613266
0.3658487879168582,1.1659908664038987,1.048658313138673,1.712724930895694,0.41735202267762994
1.2978252669735855,2.2379963899939064,0.7155259130378668,-0.6872970225507311,1.6402578194020192
0.4811151263888354,0.8410451369381238,1.9727161391988213,0.707872158693135,0.7782178946224305
2.759355114021582,1.8499050592486679,3.6021920911198997,-0.021911236145525564,1.0940483528581093
-0.07466797825114957,-0.01865215645704009,0.08275317046526552,-0.587218564024521,1.2338282129337617
0.25871644022974605,0.800439071787036,-0.6388260605243476,-0.6428512989625678,1.719130773201253
0.27560067398405635,0.23066605789931854,-1.098570493755258,-0.586346910920234,-0.25540657423425006
1.4350493867891545,3.346335848101816,2.5617626540931457,-0.4468710650532969,2.8078674071143106
0.5072389511096153,-0.584879769739457,-1.7604998807281944,-1.0188855993559092,0.6810531726156448
-0.1162297003871491,-1.0956523476795101,-0.3220489556555101,0.6974097032117701,0.01893330613129174
-0.9474885949068795,-1.7348862626608288,-3.0202482279209613,-0.7035153156202221,-0.8655511464787151
0.24444345596163258,-0.3940251577759095,0.07516370816613246,-0.6150208487004943,0.632494623282896
1.4013448312919596,-1.0578556551613416,-0.0820379470483556,0.4886905912082333,0.9616012338032299
-0.4103817936578706,-0.9579558618664777,-0.10921732521756489,-0.10796194313364836,-0.030886003863936473
0.5289436184165822,-0.23012980719462323,-0.7586593085283129,-1.421903635278912,-0.1494362168804323
0.24614778868484416,0.27543225612205163,0.5866774764088615,-0.9360094985442665,0.9846411143810332
0.8635196583813146,1.1086163099111332,-0.2115586118591748,-0.19655724442099343,-1.1227407688327855
-0.8047537406378693,-1.8840193289180658,-0.817714289964154,-0.5749878373674678,-1.8473792824081108
2.3466470305265617,2.777371867185322,2.959449572349635,0.7504825372530398,3.673978192224609
-1.2791611070282582,0.7789133441679406,0.19570201124923975,-0.7644020289908126,1.7521797697722428
-0.3655510899860373,-0.5007259750838262,-1.8402915858699505,-0.9671270710432115,-0.6399894218652867
0.9380925409056455,2.324845270200088,2.4568469623352063,-1.010546208778625,0.9738853849744037
0.29673317249411335,0.4363760324004784,0.7460689192404636,0.4066572469576391,1.706715129954648
0.8299861590811032,2.652720845860274,2.453322095678189,0.4834717260857332,2.1024035666134973
-0.49610233398256237,0.7204015985021404,0.44721352172573275,-1.6724445875708807,-0.7305339116325378
-0.07480498268034107,-1.623748620984039,-1.2125960449889757,0.6220751965181025,-0.47387978453701207
0.012231983638817386,0.028412957572409366,1.265686185042727,0.8609732704959465,1.5338559843497575
1.5692596145359043,2.3097326665328013,2.1714973828755197,-1.690997761809049,2.6547832575228165
0.690429024383049,0.5828898005470561,0.024822094567234387,-0.6904314293609605,-0.12230292473272061
0.7966721083646714,0.6004541558466703,0.7795495651578664,1.428892424357976,0.0503067902310933
-0.6579260925367952,0.7434238762848677,-0.8992192751956868,1.0061017060252493,-1.533454117516076
0.9688826385630508,0.06525192870433671,0.15648431702958843,0.02479265925104204,1.617416590313284
0.22558166356880352,0.19798094413326117,0.07689094843183994,0.5012493962894318,0.3107011446128063
1.3891453156779274,1.4349420171514606,1.314898279051773,2.1120196236200743,2.6544296255599287
2.014060154918468,1.2774571635812104,2.1743074639052926,0.5027969734526219,1.211485480104268
-0.30676577602700456,-0.2655417246991411,1.6023768908706395,-1.220808861418892,2.433014915925527
-0.40630313044506255,0.44998075886812017,0.597156416899955,1.3649389996008265,-1.3872437630149248
-0.8640449911023695,-0.2583983713819017,0.3988346297975287,-0.8709388906246184,0.28539232033221695
-0.14357951171632055,-0.9235811413525901,-1.144005829209583,0.9939022358478347,-1.66219427984373
-0.3820254489503836,-1.4097443449595686,-1.6620781648511196,0.6562706609568888,-1.8593169655488417
0.35950439957101016,-0.5014986605998422,-0.4633746035102889,0.8895135530057614,-1.7096607047185144
-0.14456681693373594,-0.11440499775850214,0.6975060084535345,1.5409329754091574,-0.32974010993224406
-0.3615992807816198,-0.44921921238233864,-2.6346095741292728,-1.4659143285079521,0.456812884425871
1.0645851361278518,0.01971061568515675,-0.38258732420356223,-0.06958855493879726,-0.7489257870978318
-0.9378802311514517,-1.3484546374376472,-1.2694650743192393,1.9460495025458786,0.043203625589339545
0.43310795315134365,-1.1735529226709887,-0.6683593487747157,0.9763817445199473,-2.6381563794890415
-0.4059417271884834,0.09310032146653918,1.7800248387098794,0.17715833734131295,3.35915867511143
0.7243685048699644,0.5394760785443387,1.2059899657912383,-1.0231731300289502,0.7475527205916357
1.3852615467222305,-0.1515781060274859,0.07801862088636602,0.10672049295195764,0.9058179062065536
-0.3030982534240727,-0.21385809855147536,-1.887780879724676,-0.9118812985440116,0.23161062794455
0.44103290727315136,1.6954483363288744,0.941328711223353,-1.468366956464426,0.40593145594314584
0.17879286573317985,-0.5969015603787158,-1.5540852994657361,0.5764787030585525,-0.5312236309776461
-0.7994223995430966,0.6755997460864951,0.39245705834447425,0.06530560533834807,0.12764843776626128
0.24078750974193844,-0.13082746468987305,0.22708234927291768,-0.7735128027607114,-0.6092746096623425
0.28912050527881217,0.42912457207291754,0.750978978503769,0.39494818896224776,-1.0332107490297626
0.4128708204461747,0.4280474587791251,2.583727632330217,-0.5038898877881488,1.3189036258567985
-0.19839889682004574,1.242804298549209,-0.28082274038279986,1.779559084207381,0.9790956367913799
0.09419230031014657,0.23378768703364897,0.004383784610370561,-0.03057244436995809,1.0015100085826198
-1.1476109448431353,-2.059990175078355,-3.1370764164418032,1.577088212470096,-1.9571172531021235
-0.35811407547985674,-1.5974616308250977,-1.253943939933098,-0.8128021008388903,-0.6918045824971044
